"path","basename","classification"
"../www/images/species//Perconia_strigillaria/1970grasswave.jpg","1970grasswave.jpg","good"
"../www/images/species//Perconia_strigillaria/1970perconia_strigillarialarvabs.jpg","1970perconia_strigillarialarvabs.jpg","bad"
"../www/images/species//Perconia_strigillaria/thumbnail/1970p_strigillariatb.jpg","1970p_strigillariatb.jpg","good"
"../www/images/species//Peribatodes_rhomboidaria/thumbnail/1937willowbeautyik.jpg","1937willowbeautyik.jpg","good"
"../www/images/species//Peribatodes_rhomboidaria/willowbeautylarvabs.jpg","willowbeautylarvabs.jpg","bad"
"../www/images/species//Peridea_anceps/2005greatprominent.jpg","2005greatprominent.jpg","good"
"../www/images/species//Peridea_anceps/2005greatprominentlarvarl.jpg","2005greatprominentlarvarl.jpg","bad"
"../www/images/species//Peridea_anceps/thumbnail/2005p_ancepslh.jpg","2005p_ancepslh.jpg","good"
"../www/images/species//Peridroma_saucia/2119p_sauciare.jpg","2119p_sauciare.jpg","good"
"../www/images/species//Peridroma_saucia/pearlyunderwingtd.jpg","pearlyunderwingtd.jpg","good"
"../www/images/species//Peridroma_saucia/thumbnail/pearlyunderwing.jpg","pearlyunderwing.jpg","good"
"../www/images/species//Periphanes_delphinii/thumbnail/2398p_delphiniibg.jpg","2398p_delphiniibg.jpg","good"
"../www/images/species//Perizoma_affinitata/thumbnail/1802rivulet.jpg","1802rivulet.jpg","good"
"../www/images/species//Perizoma_albulata/1807p_albulatawp.jpg","1807p_albulatawp.jpg","good"
"../www/images/species//Perizoma_albulata/thumbnail/1807grassrivulet.jpg","1807grassrivulet.jpg","good"
"../www/images/species//Perizoma_alchemillata/1803p_alchemillatalarvapc.jpg","1803p_alchemillatalarvapc.jpg","bad"
"../www/images/species//Perizoma_alchemillata/1803p_alchemillatalarvapc2.jpg","1803p_alchemillatalarvapc2.jpg","bad"
"../www/images/species//Perizoma_alchemillata/1803perizoma_alchemillataik.jpg","1803perizoma_alchemillataik.jpg","good"
"../www/images/species//Perizoma_alchemillata/thumbnail/1803_perizoma_alchemillatangd.jpg","1803_perizoma_alchemillatangd.jpg","good"
"../www/images/species//Perizoma_bifaciata/1804p_bifaciatalarvabs.jpg","1804p_bifaciatalarvabs.jpg","bad"
"../www/images/species//Perizoma_bifaciata/1804p_bifaciatalarvarjh.jpg","1804p_bifaciatalarvarjh.jpg","bad"
"../www/images/species//Perizoma_bifaciata/1804p_bifaciatanp.jpg","1804p_bifaciatanp.jpg","good"
"../www/images/species//Perizoma_bifaciata/thumbnail/barredrivulet.jpg","barredrivulet.jpg","good"
"../www/images/species//Perizoma_blandiata/prettypinionamc.jpg","prettypinionamc.jpg","good"
"../www/images/species//Perizoma_blandiata/thumbnail/1806prettypinionrl.jpg","1806prettypinionrl.jpg","good"
"../www/images/species//Perizoma_didymata/thumbnail/1809twinspotcarpet.jpg","1809twinspotcarpet.jpg","good"
"../www/images/species//Perizoma_flavofasciata/sandycarpetlarvabs.jpg","sandycarpetlarvabs.jpg","bad"
"../www/images/species//Perizoma_flavofasciata/thumbnail/1808sandycarpet.jpg","1808sandycarpet.jpg","bad"
"../www/images/species//Perizoma_minorata/thumbnail/1805heathrivuletrl.jpg","1805heathrivuletrl.jpg","good"
"../www/images/species//Petrophora_chlorosata/1902p_chlorosata2cj.jpg","1902p_chlorosata2cj.jpg","bad"
"../www/images/species//Petrophora_chlorosata/1902p_chlorosatacj.jpg","1902p_chlorosatacj.jpg","good"
"../www/images/species//Petrophora_chlorosata/1902p_chlorosatalarvabs.jpg","1902p_chlorosatalarvabs.jpg","bad"
"../www/images/species//Petrophora_chlorosata/thumbnail/1902petrophorachlorosata.jpg","1902petrophorachlorosata.jpg","good"
"../www/images/species//Phalera_bucephala/1994_p_bucephala_larva_njr.jpg","1994_p_bucephala_larva_njr.jpg","bad"
"../www/images/species//Phalera_bucephala/bufftiplarvae2.jpg","bufftiplarvae2.jpg","bad"
"../www/images/species//Phalera_bucephala/thumbnail/1994phalera_bucephalaik.jpg","1994phalera_bucephalaik.jpg","good"
"../www/images/species//Pheosia_gnoma/2006lesserswallowprominentlarvagf.jpg","2006lesserswallowprominentlarvagf.jpg","bad"
"../www/images/species//Pheosia_gnoma/2006p_gnomalarvabs.jpg","2006p_gnomalarvabs.jpg","bad"
"../www/images/species//Pheosia_gnoma/2006pheosiagnomaik.jpg","2006pheosiagnomaik.jpg","good"
"../www/images/species//Pheosia_gnoma/lesserswallowprominentngd.jpg","lesserswallowprominentngd.jpg","bad"
"../www/images/species//Pheosia_gnoma/thumbnail/2006p_gnomabs.jpg","2006p_gnomabs.jpg","good"
"../www/images/species//Pheosia_tremula/2007p_tremulalarvabs.jpg","2007p_tremulalarvabs.jpg","bad"
"../www/images/species//Pheosia_tremula/2007p_tremulanr.jpg","2007p_tremulanr.jpg","good"
"../www/images/species//Pheosia_tremula/2007swallowprominentgf.jpg","2007swallowprominentgf.jpg","bad"
"../www/images/species//Pheosia_tremula/swallowprominentngd.jpg","swallowprominentngd.jpg","bad"
"../www/images/species//Pheosia_tremula/thumbnail/swallowprominent.jpg","swallowprominent.jpg","good"
"../www/images/species//Phibalapteryx_virgata/thumbnail/1718obliquestripe.jpg","1718obliquestripe.jpg","good"
"../www/images/species//Phigalia_pilosaria/1926p_pilosariagr.jpg","1926p_pilosariagr.jpg","good"
"../www/images/species//Phigalia_pilosaria/1926palebrindledbeautyfemalerl.jpg","1926palebrindledbeautyfemalerl.jpg","good"
"../www/images/species//Phigalia_pilosaria/1926palebrindledbeautygf.jpg","1926palebrindledbeautygf.jpg","bad"
"../www/images/species//Phigalia_pilosaria/palebrindledbeauty2.jpg","palebrindledbeauty2.jpg","bad"
"../www/images/species//Phigalia_pilosaria/palebrindledbeautyfeb99.jpg","palebrindledbeautyfeb99.jpg","good"
"../www/images/species//Phigalia_pilosaria/palebrindledbeautyngd.jpg","palebrindledbeautyngd.jpg","good"
"../www/images/species//Phigalia_pilosaria/thumbnail/1926p_pilosariawp.jpg","1926p_pilosariawp.jpg","good"
"../www/images/species//Philereme_transversata/thumbnail/1792darkumberrpj.jpg","1792darkumberrpj.jpg","good"
"../www/images/species//Philereme_vetulata/thumbnail/brownscallopamc.jpg","brownscallopamc.jpg","good"
"../www/images/species//Phlogophora_meticulosa/2306p_meticulosaik.jpg","2306p_meticulosaik.jpg","good"
"../www/images/species//Phlogophora_meticulosa/angleshadeslarva.jpg","angleshadeslarva.jpg","bad"
"../www/images/species//Phlogophora_meticulosa/angleshadeslarvabs.jpg","angleshadeslarvabs.jpg","bad"
"../www/images/species//Phlogophora_meticulosa/angleshadespupabs.jpg","angleshadespupabs.jpg","bad"
"../www/images/species//Phlogophora_meticulosa/thumbnail/angleshadesngd.jpg","angleshadesngd.jpg","good"
"../www/images/species//Photedes_captiuncula/thumbnail/2344leastminorrpj.jpg","2344leastminorrpj.jpg","bad"
"../www/images/species//Photedes_minima/2345photedes_minima_femaleik.jpg","2345photedes_minima_femaleik.jpg","good"
"../www/images/species//Photedes_minima/2345photedes_minima_maleik.jpg","2345photedes_minima_maleik.jpg","good"
"../www/images/species//Photedes_minima/thumbnail/smalldottedbuff.jpg","smalldottedbuff.jpg","good"
"../www/images/species//Phragmataecia_castaneae/thumbnail/0161reedleopard.jpg","0161reedleopard.jpg","good"
"../www/images/species//Phragmatobia_fuliginosa/2064p-fuliginosa-larva-ngjr.jpg","2064p-fuliginosa-larva-ngjr.jpg","bad"
"../www/images/species//Phragmatobia_fuliginosa/2064rubytigerborealisrl.jpg","2064rubytigerborealisrl.jpg","good"
"../www/images/species//Phragmatobia_fuliginosa/2064rubytigercocoon.jpg","2064rubytigercocoon.jpg","bad"
"../www/images/species//Phragmatobia_fuliginosa/rubytigerlarva2.jpg","rubytigerlarva2.jpg","bad"
"../www/images/species//Phragmatobia_fuliginosa/thumbnail/rubytiger.jpg","rubytiger.jpg","good"
"../www/images/species//Phytometra_viridaria/2470p_viridariaedc.jpg","2470p_viridariaedc.jpg","good"
"../www/images/species//Phytometra_viridaria/2470p_viridarianr.jpg","2470p_viridarianr.jpg","good"
"../www/images/species//Phytometra_viridaria/2470smallpurple-barrededc.jpg","2470smallpurple-barrededc.jpg","good"
"../www/images/species//Phytometra_viridaria/2470smallpurplebarred.jpg","2470smallpurplebarred.jpg","good"
"../www/images/species//Phytometra_viridaria/thumbnail/2470p_viridariamvp.jpg","2470p_viridariamvp.jpg","good"
"../www/images/species//Plagodis_dolabraria/1904scorchedwing2.jpg","1904scorchedwing2.jpg","good"
"../www/images/species//Plagodis_dolabraria/thumbnail/1904p_dolabrariajd.jpg","1904p_dolabrariajd.jpg","good"
"../www/images/species//Plagodis_pulveraria/thumbnail/1903barredumber.jpg","1903barredumber.jpg","good"
"../www/images/species//Plemyria_rubiginata/blueborderedcarpetlarvaik.jpg","blueborderedcarpetlarvaik.jpg","bad"
"../www/images/species//Plemyria_rubiginata/thumbnail/blueborderedcarpetik.jpg","blueborderedcarpetik.jpg","good"
"../www/images/species//Plusia_festucae/2439p_festucaecj.jpg","2439p_festucaecj.jpg","good"
"../www/images/species//Plusia_festucae/2439p_festucaeik.jpg","2439p_festucaeik.jpg","good"
"../www/images/species//Plusia_festucae/thumbnail/2439p_festucaepw.jpg","2439p_festucaepw.jpg","good"
"../www/images/species//Plusia_putnami/thumbnail/lempkesgoldspot.jpg","lempkesgoldspot.jpg","good"
"../www/images/species//Poecilocampa_populi/1631decembermothlarvagf.jpg","1631decembermothlarvagf.jpg","bad"
"../www/images/species//Poecilocampa_populi/thumbnail/1631p_populing.jpg","1631p_populing.jpg","bad"
"../www/images/species//Polia_bombycina/2148paleshiningbrowngf.jpg","2148paleshiningbrowngf.jpg","bad"
"../www/images/species//Polia_bombycina/thumbnail/paleshiningbrowndg.jpg","paleshiningbrowndg.jpg","good"
"../www/images/species//Polia_nebulosa/greyarches.jpg","greyarches.jpg","good"
"../www/images/species//Polia_nebulosa/thumbnail/2150p_nebulosapk.jpg","2150p_nebulosapk.jpg","good"
"../www/images/species//Polia_trimaculosa/2149p_hepaticadg.jpg","2149p_hepaticadg.jpg","good"
"../www/images/species//Polia_trimaculosa/thumbnail/2149silveryarches.jpg","2149silveryarches.jpg","good"
"../www/images/species//Polychrysia_moneta/thumbnail/2437p_monetaph.jpg","2437p_monetaph.jpg","bad"
"../www/images/species//Polymixis_flavicincta/thumbnail/largeranunculusngd.jpg","largeranunculusngd.jpg","bad"
"../www/images/species//Polymixis_lichenea/featheredranunculusscilloneatd.jpg","featheredranunculusscilloneatd.jpg","good"
"../www/images/species//Polymixis_lichenea/thumbnail/2255featheredranunculus.jpg","2255featheredranunculus.jpg","bad"
"../www/images/species//Polymixis_xanthomista/thumbnail/2253polymixis_xanthomistalg.jpg","2253polymixis_xanthomistalg.jpg","good"
"../www/images/species//Polyploca_ridens/1660frostedgreen2.jpg","1660frostedgreen2.jpg","bad"
"../www/images/species//Polyploca_ridens/thumbnail/1660p_ridenspk.jpg","1660p_ridenspk.jpg","good"
"../www/images/species//Protodeltote_pygarga/thumbnail/marbledwhitespot.jpg","marbledwhitespot.jpg","good"
"../www/images/species//Protolampra_sobrina/thumbnail/2116cousingermanrl.jpg","2116cousingermanrl.jpg","good"
"../www/images/species//Pseudoips_prasinana/2422_pseudoips_prasinana_l5_monkswoodngd.jpg","2422_pseudoips_prasinana_l5_monkswoodngd.jpg","bad"
"../www/images/species//Pseudoips_prasinana/2422greensilverlines.jpg","2422greensilverlines.jpg","good"
"../www/images/species//Pseudoips_prasinana/2422greensilverlineslarvagf.jpg","2422greensilverlineslarvagf.jpg","bad"
"../www/images/species//Pseudoips_prasinana/2422greensilverlinespupaegf.jpg","2422greensilverlinespupaegf.jpg","bad"
"../www/images/species//Pseudoips_prasinana/2422p-prasinana-larva-ngjr.jpg","2422p-prasinana-larva-ngjr.jpg","bad"
"../www/images/species//Pseudoips_prasinana/thumbnail/greensilverlinesik.jpg","greensilverlinesik.jpg","good"
"../www/images/species//Pseudopanthera_macularia/1909p_maculariapw.jpg","1909p_maculariapw.jpg","good"
"../www/images/species//Pseudopanthera_macularia/1909speckledyellow.jpg","1909speckledyellow.jpg","good"
"../www/images/species//Pseudopanthera_macularia/thumbnail/1909p_maculariaeb.jpg","1909p_maculariaeb.jpg","good"
"../www/images/species//Pseudoterpna_pruinata/1665_pseudoterpna_pruinatangd2.jpg","1665_pseudoterpna_pruinatangd2.jpg","good"
"../www/images/species//Pseudoterpna_pruinata/1665pseudoterpnapruinatacs.jpg","1665pseudoterpnapruinatacs.jpg","good"
"../www/images/species//Pseudoterpna_pruinata/thumbnail/1665_pseudoterpna_pruinatangd.jpg","1665_pseudoterpna_pruinatangd.jpg","good"
"../www/images/species//Pterapherapteryx_sexalata/1882smallseraphim.jpg","1882smallseraphim.jpg","bad"
"../www/images/species//Pterapherapteryx_sexalata/thumbnail/1882p_sexalataph.jpg","1882p_sexalataph.jpg","good"
"../www/images/species//Pterostoma_palpina/2011paleprominentlarvagf.jpg","2011paleprominentlarvagf.jpg","bad"
"../www/images/species//Pterostoma_palpina/paleprominentrw.jpg","paleprominentrw.jpg","good"
"../www/images/species//Pterostoma_palpina/thumbnail/2011paleprominent.jpg","2011paleprominent.jpg","good"
"../www/images/species//Ptilodon_capucina/2008ptilodoncapucina2.jpg","2008ptilodoncapucina2.jpg","good"
"../www/images/species//Ptilodon_capucina/coxcombprominentlarva.jpg","coxcombprominentlarva.jpg","bad"
"../www/images/species//Ptilodon_capucina/thumbnail/2008p_capucinawp.jpg","2008p_capucinawp.jpg","good"
"../www/images/species//Ptilodon_cucullina/2009mapleprominent.jpg","2009mapleprominent.jpg","good"
"../www/images/species//Ptilodon_cucullina/2009mapleprominentlarvarl.jpg","2009mapleprominentlarvarl.jpg","bad"
"../www/images/species//Ptilodon_cucullina/thumbnail/2009p_cucullinapk.jpg","2009p_cucullinapk.jpg","good"
"../www/images/species//Ptilophora_plumigera/2013plumedprominentlarvagf.jpg","2013plumedprominentlarvagf.jpg","bad"
"../www/images/species//Ptilophora_plumigera/thumbnail/plumedprominentpha.jpg","plumedprominentpha.jpg","bad"
"../www/images/species//Pyrrhia_umbra/2399borderedsallow.jpg","2399borderedsallow.jpg","good"
"../www/images/species//Pyrrhia_umbra/2399p_umbradt.jpg","2399p_umbradt.jpg","good"
"../www/images/species//Pyrrhia_umbra/thumbnail/2399p_umbrabs.jpg","2399p_umbrabs.jpg","good"
"../www/images/species//Rheumaptera_cervinalis/1788r_cervinalisab.jpg","1788r_cervinalisab.jpg","good"
"../www/images/species//Rheumaptera_cervinalis/scarcetissuead.jpg","scarcetissuead.jpg","good"
"../www/images/species//Rheumaptera_cervinalis/scarcetissueundersidead.jpg","scarcetissueundersidead.jpg","good"
"../www/images/species//Rheumaptera_cervinalis/thumbnail/scarcetissuengd.jpg","scarcetissuengd.jpg","good"
"../www/images/species//Rheumaptera_hastata/argentandsable.jpg","argentandsable.jpg","good"
"../www/images/species//Rheumaptera_hastata/thumbnail/1787r_hastatatb.jpg","1787r_hastatatb.jpg","good"
"../www/images/species//Rheumaptera_undulata/1789r_undulatalarvabs1.jpg","1789r_undulatalarvabs1.jpg","bad"
"../www/images/species//Rheumaptera_undulata/1789r_undulatalarvabs2.jpg","1789r_undulatalarvabs2.jpg","bad"
"../www/images/species//Rheumaptera_undulata/1789scallopshell.jpg","1789scallopshell.jpg","good"
"../www/images/species//Rheumaptera_undulata/thumbnail/1789r_undulatabs1.jpg","1789r_undulatabs1.jpg","good"
"../www/images/species//Rhizedra_lutosa/2375largewainscot.jpg","2375largewainscot.jpg","good"
"../www/images/species//Rhizedra_lutosa/thumbnail/largewainscotngd.jpg","largewainscotngd.jpg","good"
"../www/images/species//Rhodometra_sacraria/1716r_sacrarialarvapc2.jpg","1716r_sacrarialarvapc2.jpg","bad"
"../www/images/species//Rhodometra_sacraria/1716vestal.jpg","1716vestal.jpg","good"
"../www/images/species//Rhodometra_sacraria/thevestal.jpg","thevestal.jpg","good"
"../www/images/species//Rhodometra_sacraria/thumbnail/1716r_sacrarialarvapc1.jpg","1716r_sacrarialarvapc1.jpg","bad"
"../www/images/species//Rhyacia_simulans/2105r_simulanscm.jpg","2105r_simulanscm.jpg","good"
"../www/images/species//Rhyacia_simulans/thumbnail/2105r_simulansnp.jpg","2105r_simulansnp.jpg","good"
"../www/images/species//Rivula_sericealis/thumbnail/2474_rivula_sericealis_monkswoodngd.jpg","2474_rivula_sericealis_monkswoodngd.jpg","good"
"../www/images/species//Rusina_ferruginea/2302brownrustic.jpg","2302brownrustic.jpg","good"
"../www/images/species//Rusina_ferruginea/thumbnail/brownrusticab.jpg","brownrusticab.jpg","good"
"../www/images/species//Sabra_harpagula/1650s_harpagulabs.jpg","1650s_harpagulabs.jpg","good"
"../www/images/species//Sabra_harpagula/thumbnail/1650scarcehooktip.jpg","1650scarcehooktip.jpg","good"
"../www/images/species//Saturnia_pavonia/1643emperor2.jpg","1643emperor2.jpg","good"
"../www/images/species//Saturnia_pavonia/1643emperormoth.jpg","1643emperormoth.jpg","good"
"../www/images/species//Saturnia_pavonia/1643emperormothlarvagf.jpg","1643emperormothlarvagf.jpg","bad"
"../www/images/species//Saturnia_pavonia/1643s_pavoniasc.jpg","1643s_pavoniasc.jpg","bad"
"../www/images/species//Saturnia_pavonia/emperorfemaleag.jpg","emperorfemaleag.jpg","good"
"../www/images/species//Saturnia_pavonia/pavonia_larva_4thnp.jpg","pavonia_larva_4thnp.jpg","bad"
"../www/images/species//Saturnia_pavonia/pavonia_larva_5thnp.jpg","pavonia_larva_5thnp.jpg","bad"
"../www/images/species//Saturnia_pavonia/thumbnail/1643s_pavoniadw.jpg","1643s_pavoniadw.jpg","good"
"../www/images/species//Saturnia_pyri/pyri_larva_5thnp.jpg","pyri_larva_5thnp.jpg","bad"
"../www/images/species//Saturnia_pyri/pyri_larva_youngnp.jpg","pyri_larva_youngnp.jpg","bad"
"../www/images/species//Saturnia_pyri/thumbnail/1643agreatpeacockmoth.jpg","1643agreatpeacockmoth.jpg","good"
"../www/images/species//Schrankia_costaestrigalis/2484pinionstreakedsnout.jpg","2484pinionstreakedsnout.jpg","good"
"../www/images/species//Schrankia_costaestrigalis/2484s_costaestrigalistb.jpg","2484s_costaestrigalistb.jpg","good"
"../www/images/species//Schrankia_costaestrigalis/thumbnail/2484s_costaestrigalisgr.jpg","2484s_costaestrigalisgr.jpg","good"
"../www/images/species//Schrankia_taenialis/thumbnail/2482s_taenialispk.jpg","2482s_taenialispk.jpg","good"
"../www/images/species//Schrankia_taenialis/whitelinesnoutbs.jpg","whitelinesnoutbs.jpg","good"
"../www/images/species//Scoliopteryx_libatrix/2469s_libatrixlarvabs.jpg","2469s_libatrixlarvabs.jpg","bad"
"../www/images/species//Scoliopteryx_libatrix/2469theheraldpupa.jpg","2469theheraldpupa.jpg","bad"
"../www/images/species//Scoliopteryx_libatrix/thumbnail/2469_scoliopterix_libatrixngd.jpg","2469_scoliopterix_libatrixngd.jpg","good"
"../www/images/species//Scopula_emutaria/thumbnail/1691s_emutariatb.jpg","1691s_emutariatb.jpg","good"
"../www/images/species//Scopula_floslactata/thumbnail/1693_scopula_floslactatangd.jpg","1693_scopula_floslactatangd.jpg","good"
"../www/images/species//Scopula_imitaria/thumbnail/1690smallbloodvein.jpg","1690smallbloodvein.jpg","good"
"../www/images/species//Scopula_immutata/thumbnail/1692s_immutatarpj.jpg","1692s_immutatarpj.jpg","good"
"../www/images/species//Scopula_marginepunctata/mulleinwave260898.jpg","mulleinwave260898.jpg","good"
"../www/images/species//Scopula_marginepunctata/thumbnail/mulleinwaveik.jpg","mulleinwaveik.jpg","good"
"../www/images/species//Scopula_nigropunctata/thumbnail/1684scopulanigropunctataik.jpg","1684scopulanigropunctataik.jpg","good"
"../www/images/species//Scopula_ornata/1687lacebordergf.jpg","1687lacebordergf.jpg","good"
"../www/images/species//Scopula_ornata/thumbnail/1687s_ornatatb.jpg","1687s_ornatatb.jpg","good"
"../www/images/species//Scopula_rubiginata/1688tawnywave.jpg","1688tawnywave.jpg","good"
"../www/images/species//Scopula_rubiginata/thumbnail/1688s_rubiginatapk.jpg","1688s_rubiginatapk.jpg","good"
"../www/images/species//Scopula_ternata/1694smokywave2rl.jpg","1694smokywave2rl.jpg","good"
"../www/images/species//Scopula_ternata/1694smokywavelarvarl.jpg","1694smokywavelarvarl.jpg","bad"
"../www/images/species//Scopula_ternata/thumbnail/1694smokywave1rl.jpg","1694smokywave1rl.jpg","good"
"../www/images/species//Scotopteryx_bipunctaria/thumbnail/1731chalkcarpet.jpg","1731chalkcarpet.jpg","good"
"../www/images/species//Scotopteryx_chenopodiata/1732s_chenopodiatabs.jpg","1732s_chenopodiatabs.jpg","bad"
"../www/images/species//Scotopteryx_chenopodiata/1732s_chenopodiataivl.jpg","1732s_chenopodiataivl.jpg","good"
"../www/images/species//Scotopteryx_chenopodiata/1732s_chenopodiatalarvabs.jpg","1732s_chenopodiatalarvabs.jpg","bad"
"../www/images/species//Scotopteryx_chenopodiata/1732shadedbroadbar2.jpg","1732shadedbroadbar2.jpg","good"
"../www/images/species//Scotopteryx_chenopodiata/1732shadedbroadbarsc.jpg","1732shadedbroadbarsc.jpg","good"
"../www/images/species//Scotopteryx_chenopodiata/thumbnail/1732s_chenopodiataadultbs.jpg","1732s_chenopodiataadultbs.jpg","good"
"../www/images/species//Scotopteryx_luridata/1734julybelle.jpg","1734julybelle.jpg","good"
"../www/images/species//Scotopteryx_luridata/thumbnail/1734s_luridataph.jpg","1734s_luridataph.jpg","good"
"../www/images/species//Scotopteryx_mucronata/1733leadbelle2.jpg","1733leadbelle2.jpg","good"
"../www/images/species//Scotopteryx_mucronata/thumbnail/1733s_mucronataph.jpg","1733s_mucronataph.jpg","good"
"../www/images/species//Selenia_dentaria/earlythornlarva.jpg","earlythornlarva.jpg","bad"
"../www/images/species//Selenia_dentaria/earlythornngd.jpg","earlythornngd.jpg","good"
"../www/images/species//Selenia_dentaria/thumbnail/1917s_dentariabs.jpg","1917s_dentariabs.jpg","good"
"../www/images/species//Selenia_lunularia/1918s_lunularianr.jpg","1918s_lunularianr.jpg","good"
"../www/images/species//Selenia_lunularia/thumbnail/1918lunarthornrpj.jpg","1918lunarthornrpj.jpg","good"
"../www/images/species//Selenia_tetralunaria/1919purplethornlarvagf.jpg","1919purplethornlarvagf.jpg","bad"
"../www/images/species//Selenia_tetralunaria/purplethorn.jpg","purplethorn.jpg","good"
"../www/images/species//Selenia_tetralunaria/purplethornph.jpg","purplethornph.jpg","good"
"../www/images/species//Selenia_tetralunaria/thumbnail/1919s_tetralunarianr.jpg","1919s_tetralunarianr.jpg","good"
"../www/images/species//Selidosema_brunnearia/1938_s_brunnearia_larva_pb.jpg","1938_s_brunnearia_larva_pb.jpg","bad"
"../www/images/species//Selidosema_brunnearia/1938_s_brunnearia_larva2_pb.jpg","1938_s_brunnearia_larva2_pb.jpg","bad"
"../www/images/species//Selidosema_brunnearia/1938_s_brunnearia_larva3_pb.jpg","1938_s_brunnearia_larva3_pb.jpg","bad"
"../www/images/species//Selidosema_brunnearia/1938s_brunnearia2cj.jpg","1938s_brunnearia2cj.jpg","bad"
"../www/images/species//Selidosema_brunnearia/thumbnail/1938s_brunneariacj.jpg","1938s_brunneariacj.jpg","good"
"../www/images/species//Semiaspilates_ochrearia/1968l_ochreariaab.jpg","1968l_ochreariaab.jpg","good"
"../www/images/species//Semiaspilates_ochrearia/thumbnail/1968yellowbelle.jpg","1968yellowbelle.jpg","good"
"../www/images/species//Sesia_apiformis/0370s_apiformistb.jpg","0370s_apiformistb.jpg","good"
"../www/images/species//Sesia_apiformis/0370sesia_apiformisexuviaedh.jpg","0370sesia_apiformisexuviaedh.jpg","bad"
"../www/images/species//Sesia_apiformis/hornetmothrn.jpg","hornetmothrn.jpg","good"
"../www/images/species//Sesia_apiformis/thumbnail/0370s_apiformisab.jpg","0370s_apiformisab.jpg","good"
"../www/images/species//Sesia_bembeciformis/0371s_bembeciformisaw.jpg","0371s_bembeciformisaw.jpg","bad"
"../www/images/species//Sesia_bembeciformis/0371s_bembeciformisovaaw.jpg","0371s_bembeciformisovaaw.jpg","bad"
"../www/images/species//Sesia_bembeciformis/0371s_bembeciformisph.jpg","0371s_bembeciformisph.jpg","good"
"../www/images/species//Sesia_bembeciformis/thumbnail/lunarhornetmoth.jpg","lunarhornetmoth.jpg","good"
"../www/images/species//Setina_irrorella/2036s_irrorellamp.jpg","2036s_irrorellamp.jpg","good"
"../www/images/species//Setina_irrorella/thumbnail/2036setinairrorellajp.jpg","2036setinairrorellajp.jpg","good"
"../www/images/species//Shargacucullia_lychnitis/2219s_lychnitis2np.jpg","2219s_lychnitis2np.jpg","bad"
"../www/images/species//Shargacucullia_lychnitis/2219s_lychnitislarva2np.jpg","2219s_lychnitislarva2np.jpg","bad"
"../www/images/species//Shargacucullia_lychnitis/2219s_lychnitislarvanp.jpg","2219s_lychnitislarvanp.jpg","bad"
"../www/images/species//Shargacucullia_lychnitis/2219s_lychnitisnp.jpg","2219s_lychnitisnp.jpg","good"
"../www/images/species//Shargacucullia_lychnitis/stripedlychnisngd2.jpg","stripedlychnisngd2.jpg","good"
"../www/images/species//Shargacucullia_lychnitis/thumbnail/stripedlychnisngd1.jpg","stripedlychnisngd1.jpg","good"
"../www/images/species//Shargacucullia_verbasci/2221s_verbascilarvaeb.jpg","2221s_verbascilarvaeb.jpg","bad"
"../www/images/species//Shargacucullia_verbasci/mulleinmothlarva2.jpg","mulleinmothlarva2.jpg","bad"
"../www/images/species//Shargacucullia_verbasci/thumbnail/mulleinngd.jpg","mulleinngd.jpg","good"
"../www/images/species//Sideridis_albicolon/thumbnail/2152s_albicolontb.jpg","2152s_albicolontb.jpg","good"
"../www/images/species//Simyra_albovenosa/2290reeddaggerlarvarl.jpg","2290reeddaggerlarvarl.jpg","bad"
"../www/images/species//Simyra_albovenosa/thumbnail/2290reeddagger.jpg","2290reeddagger.jpg","bad"
"../www/images/species//Siona_lineata/1966sionalineatacs.jpg","1966sionalineatacs.jpg","good"
"../www/images/species//Siona_lineata/thumbnail/1966_siona_lineatang-d.jpg","1966_siona_lineatang-d.jpg","good"
"../www/images/species//Smerinthus_ocellata/smerinthus_ocellata_larvae_sc_di_002_ngd.jpg","smerinthus_ocellata_larvae_sc_di_002_ngd.jpg","bad"
"../www/images/species//Smerinthus_ocellata/thumbnail/eyedhawk1.jpg","eyedhawk1.jpg","good"
"../www/images/species//Spaelotis_ravida/thumbnail/1526stoutdartjp.jpg","1526stoutdartjp.jpg","good"
"../www/images/species//Spargania_luctuata/thumbnail/1786_spargania_luctuatang-d.jpg","1786_spargania_luctuatang-d.jpg","good"
"../www/images/species//Sphinx_ligustri/1976privethawk.jpg","1976privethawk.jpg","good"
"../www/images/species//Sphinx_ligustri/ligustri_larvanp.jpg","ligustri_larvanp.jpg","bad"
"../www/images/species//Sphinx_ligustri/privethawklarva2.jpg","privethawklarva2.jpg","bad"
"../www/images/species//Sphinx_ligustri/privethawkmoth.jpg","privethawkmoth.jpg","good"
"../www/images/species//Sphinx_ligustri/thumbnail/1976s_ligustrirk.jpg","1976s_ligustrirk.jpg","good"
"../www/images/species//Spilosoma_lubricipeda/2060-s-lubricipeda-larva-ngjr.jpg","2060-s-lubricipeda-larva-ngjr.jpg","bad"
"../www/images/species//Spilosoma_lubricipeda/2060s_lubricipedanp.jpg","2060s_lubricipedanp.jpg","good"
"../www/images/species//Spilosoma_lubricipeda/2060s_lubricipedanr.jpg","2060s_lubricipedanr.jpg","good"
"../www/images/species//Spilosoma_lubricipeda/2060s_lubricipedasd.jpg","2060s_lubricipedasd.jpg","good"
